waveobs	flux	err
374.9824477338435	0.4783961548025272	0.03949064811327445
374.9885485856272	0.5997437661123034	0.04503421582561076
374.9946494374109	0.39858278764876814	0.03546852679725004
375.0007502891946	0.2683432784193721	0.02938876514553265
375.0068511409783	0.03999620973398793	0.013628783469307999
375.012951992762	0.5355451874444928	0.04315048726522974
375.0190528445457	0.4767267723821067	0.03678356120380025
375.02515369632937	0.4449171399881004	0.03684276573308642
375.0312545481131	0.6533427813601458	0.04446295170016924
375.0373553998968	0.7782215689312206	0.051023326652507965
375.04345625168054	0.4292484256121596	0.03882583387709864
375.0495571034642	0.6339152080085485	0.04610742991259934
375.0556579552479	0.6324977644615236	0.04758656636084082
375.06175880703165	1.3173908137842372	0.06953552069106059
375.06785965881534	0.7316624309527567	0.04661615319111339
375.073960510599	0.7380436896857874	0.04816346780030145
375.08006136238276	0.7547753738281687	0.04699627476717996
375.08616221416645	0.8212778740069291	0.04596972513354706
375.0922630659502	0.9550509572751291	0.05644253550868849
375.0983639177338	0.9770433126634722	0.05007142196693181
375.1044647695175	1.2654001438966431	0.06818440721704744
375.11056562130125	1.0454091292575927	0.055478167188464274
375.11666647308493	1.0612524829698273	0.055130031407452866
375.1227673248687	0.8761409583042521	0.05103810798644229
375.12886817665236	0.9925598389647051	0.05237894959216514
375.13496902843605	0.940304905185388	0.05388791071575457
375.1410698802198	0.721224761828995	0.040123842558727064
375.1471707320035	0.7688232440477192	0.04315134198522007
375.15327158378716	0.7965936366784926	0.047725091765938185
375.1593724355709	0.9380938871889759	0.05252875073429729
375.1654732873546	1.166569030761088	0.055397748182774834
375.17157413913833	1.1240195982885988	0.049746939031195
375.177674990922	0.9437781294041822	0.04666095734466141
375.18377584270564	1.120459792791545	0.05146294064146814
375.1898766944894	1.1465365760128292	0.055917486017997814
375.19597754627307	1.1282262904837257	0.05304365436262412
375.2020783980568	1.2522062578804192	0.0569744894968183
375.2081792498405	1.0295018176074786	0.04811246030458017
375.2142801016242	0.9592894225297102	0.0450341652194356
375.2203809534079	0.8515342656883312	0.041963340461417066
375.2264818051916	0.9897902337366185	0.04991524429715296
375.2325826569753	0.976466291720543	0.04554997013537942
375.23868350875904	1.1966105034653398	0.05606229772898274
375.2447843605427	1.1914405153991507	0.05513136041816786
375.25088521232647	0.8817650059859558	0.04694360618678372
375.25698606411015	0.6076800548008972	0.0341158038328836
375.26308691589384	0.7305329851600756	0.03879034973871432
375.2691877676775	0.5105975591276363	0.031268206875675525
375.2752886194612	0.8027819296653667	0.04337608870319579
375.28138947124495	0.9651745115534989	0.04411563380116157
375.28749032302863	1.196463073384852	0.05391646353620873
375.2935911748123	1.076202496179535	0.05279539385365531
375.29969202659606	1.0633750585063877	0.044604589978814335
375.30579287837975	1.2325488262689548	0.05227007380712931
375.31189373016343	1.1850256154608796	0.04981236572345967
375.3179945819472	1.0810746308517822	0.045810679932609386
375.32409543373086	1.0322969490424299	0.04403485061892923
375.3301962855146	0.8994550565999551	0.039871556349531934
375.3362971372983	0.8304945476855885	0.03994289029124664
375.342397989082	0.8413452163084296	0.03855040770552663
375.3484988408657	0.7551731259935497	0.0335267183139132
375.35459969264934	1.0156858898014507	0.043660493163086476
375.36070054443303	1.267117455792971	0.050936681962097385
375.3668013962168	1.256734600996247	0.04867908883743659
375.37290224800046	1.0811186760849976	0.04239071431343492
375.3790030997842	1.2635048783422902	0.04591135591591237
375.3851039515679	1.1811046489618187	0.04417572839956218
375.39120480335157	1.1292636417754782	0.04136078523495971
375.3973056551353	1.2100135374599357	0.04604367310326518
375.403406506919	1.0382300641869628	0.03860136947659078
375.40950735870274	1.198160398646381	0.04354141836830704
375.4156082104864	1.149610570598251	0.042491097529734866
375.4217090622701	0.9887025331054163	0.03930900889609335
375.42780991405385	0.9848218023229014	0.038883759462195557
375.43391076583754	1.153007120833259	0.043177082018589934
375.44001161762117	0.9507113977760597	0.03645957245078957
375.4461124694049	0.9518518981317355	0.03555686782470701
375.4522133211886	1.0261428496735616	0.038851010817150484
375.45831417297234	1.1780631527837302	0.04287272466319132
375.464415024756	1.121336084525987	0.04038902910867988
375.4705158765397	1.1205435878579482	0.04146466491454207
375.47661672832345	0.9445968155915457	0.034869936067191735
375.48271758010713	1.2061599867016106	0.04022431725670915
375.4888184318909	1.2089841116300386	0.043823141653450706
375.49491928367456	1.1466131706934646	0.038490738085424796
375.50102013545825	1.0723956140712936	0.03740009392575344
375.507120987242	0.8683459011029774	0.031660656605133786
375.5132218390257	1.143087877189707	0.041220696013534036
375.51932269080936	1.1080479454895171	0.038269940056081315
375.52542354259305	1.0824818308126936	0.03695608718522542
375.53152439437673	1.122646573912445	0.03807826224733215
375.5376252461605	1.1938890130550939	0.039382701018415206
375.54372609794416	1.1146227859663387	0.03666794813814702
375.54982694972784	1.0182780916683778	0.03584910439225338
375.5559278015116	1.0269768706838263	0.03679192156348039
375.5620286532953	1.2343057461637927	0.03847394749794776
375.568129505079	1.2542861623253487	0.04116792486905364
375.5742303568627	1.0308619755442106	0.03454619624277892
375.5803312086464	1.0151631924264366	0.033790362533335366
375.5864320604301	1.1067697358899067	0.03616694826092554
375.5925329122138	1.075161714160208	0.03751887466315584
375.5986337639975	1.098840343680552	0.03553719484386125
375.60473461578124	0.9981786969576795	0.03404826727641748
375.61083546756487	1.1409449229741235	0.03678369047358688
375.6169363193486	1.0675766804476228	0.03473362661311075
375.6230371711323	1.1051369245857858	0.03489857652098262
375.629138022916	1.0647855387571281	0.03176194817850339
375.6352388746997	1.3028621834169274	0.04030097741998886
