3.740701865786345479e+02 -6.227647800236922083e-03 1.161046483983879229e-03
3.740755506948560196e+02 -5.265668404077009958e-03 1.216363526919481824e-03
3.740809143961384393e+02 1.442352236496780883e-02 2.137423267469584515e-03
3.740862776825370020e+02 1.340689422750182547e-02 2.883923405781185171e-03
3.740916405541070162e+02 1.493291467604346279e-02 1.563179627827807148e-03
3.740970030109038476e+02 1.249234001591198982e-02 1.443374646142688488e-03
3.741023650529827478e+02 2.264180450203399572e-02 2.083610879152172565e-03
3.741077266803991961e+02 3.059426693790731535e-03 8.885438887676137517e-04
3.741130878932085011e+02 4.876433016710046871e-03 1.467236418667460093e-03
3.741184486914659715e+02 2.903443095301311023e-03 6.678994552758798315e-04
3.741238090752269727e+02 1.415202604488544460e-03 6.041190713158806850e-04
3.741291690445466429e+02 2.013275203556903065e-02 2.282494056733065223e-03
3.741345285994806318e+02 7.480839220114344698e-03 1.209779359349060944e-03
3.741398877400839638e+02 2.171735986303012858e-02 2.264925052911901521e-03
3.741452464664122317e+02 9.624853285686624585e-03 1.221691176738455911e-03
3.741506047785206874e+02 1.909921682449538041e-02 1.882929150927460616e-03
3.741559626764645259e+02 1.627094623261326339e-02 1.812633185806788051e-03
3.741613201602992262e+02 1.829704679682721269e-02 1.660615734121180130e-03
3.741666772300800972e+02 -3.238302365185016102e-03 7.471745565715789440e-04
3.741720338858625610e+02 7.162356041578087258e-03 8.647255085935062844e-04
3.741773901277017558e+02 -1.226734931684262710e-02 1.867313397161646021e-03
3.741827459556531039e+02 1.003235524192930446e-02 1.276824161106738164e-03
3.741881013697720277e+02 1.392132060643137999e-02 1.733562136021424716e-03
3.741934563701137790e+02 -5.357867930264373878e-04 3.465325708578436705e-04
3.741988109567336664e+02 8.876761127568381579e-03 1.197434463340619603e-03
3.742041651296871123e+02 -9.500522309266708557e-03 1.410109969543265869e-03
3.742095188890294253e+02 1.498366255559046602e-02 1.814814595471576442e-03
3.742148722348158572e+02 1.080160260612988369e-03 4.299307148673241620e-04
3.742202251671018303e+02 5.474599299291725216e-03 1.044705001983503578e-03
3.742255776859426533e+02 1.851424516063538903e-02 1.564027580321544026e-03
3.742309297913935779e+02 2.174548141631685305e-02 2.386203589882164751e-03
3.742362814835100835e+02 1.755620157814669763e-02 1.815693111925633209e-03
3.742416327623474217e+02 -2.526578893121261653e-03 7.415584497940389463e-04
3.742469836279609581e+02 4.987337492312302577e-03 7.728712411877616643e-04
3.742523340804061149e+02 2.877128020747216509e-03 6.236388637449205661e-04
3.742576841197380304e+02 -4.096167447827810809e-03 7.698482376520073998e-04
3.742630337460121268e+02 4.922964757985680458e-03 8.142689451478896849e-04
3.742683829592837697e+02 9.247335446774616191e-03 1.008745605555069107e-03
3.742737317596082676e+02 1.481870569112156595e-02 1.696759663693084589e-03
3.742790801470409292e+02 1.554244018588224648e-02 1.389583191954648148e-03
3.742844281216371769e+02 2.989896699728065987e-03 6.856613811587991374e-04
3.742897756834522056e+02 4.916001808125010190e-03 7.848976542090000189e-04
3.742951228325415514e+02 -4.114219282424892189e-03 7.676912521993054178e-04
3.743004695689602954e+02 5.269592789054023535e-03 9.389946697105380725e-04
3.743058158927639170e+02 9.917646771320802815e-03 1.192342938877221726e-03
3.743111618040078383e+02 7.430339562426945509e-03 1.065125185607322146e-03
3.743165073027473113e+02 9.283235329616135525e-03 1.206202353254549279e-03
3.743218523890376446e+02 -1.837959401800193281e-03 5.154328680698514820e-04
3.743271970629341467e+02 1.375354121268770706e-02 1.454904236089681144e-03
3.743325413244921265e+02 1.417550517642482974e-03 3.951281210960137661e-04
3.743378851737671198e+02 2.017563219695699128e-03 7.571015299370135836e-04
3.743432286108140943e+02 1.250595068662250543e-02 1.404144323060391554e-03
3.743485716356887565e+02 1.846071030788927741e-03 6.134622040880884997e-04
3.743539142484463582e+02 4.922353111718746205e-03 8.161515375631348337e-04
3.743592564491420376e+02 -1.200340436906868237e-02 1.306880527229946831e-03
3.743645982378314443e+02 1.716324738971739894e-03 6.149364038534679833e-04
3.743699396145696596e+02 8.658388770465853812e-03 1.239053814511448682e-03
3.743752805794120491e+02 -3.005992618325955407e-03 5.696314475505799514e-04
3.743806211324139213e+02 1.126679093170932129e-02 1.163812138255414024e-03
3.743859612736307554e+02 2.030119082163749479e-04 1.901893361241236563e-04
3.743913010031179169e+02 -1.013153200979339044e-02 1.238601579068646314e-03
3.743966403209304872e+02 1.095854815793149799e-02 1.381149076680463113e-03
3.744019792271240590e+02 2.485635375497185356e-02 2.477057945405300009e-03
3.744073177217536568e+02 2.435266461920734815e-02 2.807471266720326566e-03
3.744126558048749871e+02 6.399544860753592600e-03 9.749675100948143472e-04
3.744179934765431881e+02 8.939947584278150339e-03 1.061189920565354123e-03
3.744233307368136252e+02 1.842977942553101697e-02 1.640286212496620257e-03
3.744286675857416071e+02 3.772673256634636978e-03 7.276609966834054945e-04
3.744340040233824993e+02 -1.807275850710718390e-02 2.291434195024978117e-03
3.744393400497916105e+02 8.192181161908550571e-03 1.048597508667497950e-03
3.744446756650242492e+02 1.078740979104081356e-03 5.500239610269344256e-04
3.744500108691358378e+02 3.177509501392995934e-03 6.476193275675199779e-04
3.744553456621817418e+02 2.742780939928013677e-03 5.921649258815987705e-04
3.744606800442171561e+02 1.266967002299409194e-02 1.440951480895909893e-03
3.744660140152973895e+02 1.621577978942701642e-02 1.861601161003123214e-03
3.744713475754779779e+02 9.889290675320575735e-03 1.642763459252550478e-03
3.744766807248140594e+02 3.429884188054584809e-02 3.420919301501445468e-03
3.744820134633611133e+02 1.302029907563722645e-02 1.419212447350830632e-03
3.744873457911743344e+02 3.726078152884301428e-03 7.784358275564189642e-04
3.744926777083093157e+02 1.242313427896609909e-02 1.255955117711750292e-03
3.744980092148210247e+02 1.276705061308314485e-03 4.956054775775425988e-04
3.745033403107651111e+02 1.314587903368621274e-02 1.292434407903537410e-03
3.745086709961965994e+02 1.435418930667586510e-02 1.592419979124661640e-03
3.745140012711711393e+02 5.712056959464175722e-03 9.952809145435514288e-04
3.745193311357439256e+02 3.806616901532704038e-03 7.573677854933347654e-04
3.745246605899702104e+02 6.456773370137172501e-03 1.145112335345193017e-03
3.745299896339055294e+02 9.592892472503167234e-03 1.123854647783871117e-03
3.745353182676051347e+02 3.047157186793515108e-03 7.083652585495653006e-04
3.745406464911242779e+02 2.665644452535920195e-02 2.462311127680853751e-03
3.745459743045183814e+02 5.180188984372853696e-03 8.079469545810139854e-04
3.745513017078426401e+02 9.497308212709227714e-04 4.927828823534516822e-04
3.745566287011525333e+02 -6.496210908501331548e-04 4.020518996808668645e-04
3.745619552845033695e+02 -3.448208860196634758e-03 7.851532805538867857e-04
3.745672814579505143e+02 4.956164603693429330e-03 9.991429551963527424e-04
3.745726072215492195e+02 -9.581612219150196022e-03 1.313654397184829117e-03
3.745779325753547937e+02 7.705006260264853427e-03 1.439019061722250723e-03
3.745832575194227161e+02 9.403774701138473829e-03 1.488838883868853682e-03
3.745885820538082953e+02 1.607029782859889858e-02 1.826082740170368495e-03
3.745939061785667263e+02 -2.007137508634091599e-02 2.290893274758581347e-03
3.745992298937535452e+02 3.703015149733972222e-04 2.418903674532398766e-04
3.746045531994237763e+02 -2.624331453227507494e-02 2.421692547081637833e-03
3.746098760956330693e+02 3.639532751351153179e-03 7.393741435326973369e-04
3.746151985824366193e+02 1.736801157809642754e-02 1.795545906436845241e-03
3.746205206598897917e+02 -4.120436774693728328e-03 1.207961318240061491e-03
3.746258423280478951e+02 6.618036192441237309e-03 1.044820382152553649e-03
3.746311635869663519e+02 5.357299519183175880e-04 3.575058507358685653e-04
3.746364844367002434e+02 4.631297367636159727e-03 8.204115946995344660e-04
3.746418048773052760e+02 4.944036863715680317e-03 8.614004897973638131e-04
3.746471249088365312e+02 5.441735542321508509e-03 9.794723205223088928e-04
3.746524445313494311e+02 5.143142888136867721e-03 8.291961075614341864e-04
3.746577637448991709e+02 -8.066669466870700356e-03 1.381410763876143128e-03
3.746630825495412864e+02 9.731798387878886833e-03 1.390239109438297545e-03
3.746684009453310296e+02 8.478486617553281438e-03 1.229268878631139140e-03
3.746737189323237658e+02 1.646716036932526286e-02 1.756433763685051131e-03
3.746790365105747469e+02 5.434151993593787887e-03 8.778808216306240421e-04
3.746843536801392816e+02 1.583469536396415328e-02 1.438369436896380074e-03
3.746896704410729058e+02 1.722378882293176469e-02 1.649135747301231887e-03
3.746949867934307576e+02 -1.756960683311738352e-05 5.913258945338750408e-05
3.747003027372681458e+02 2.669581299409016974e-03 6.093136103380101653e-04
3.747056182726406632e+02 5.121945666232113892e-03 8.561645608393913913e-04
3.747109333996035048e+02 -3.588772037086059973e-03 8.940826928783663719e-04
3.747162481182118654e+02 3.192252432601355369e-03 7.154690591288846669e-04
3.747215624285211675e+02 4.967841682214737577e-03 9.124001901718796059e-04
3.747268763305868333e+02 1.284289815515265868e-03 4.527042856378527881e-04
3.747321898244641716e+02 -1.101277793607150467e-02 1.382956805724932159e-03
3.747375029102084341e+02 9.472037803606610934e-03 1.561582439934369043e-03
3.747428155878749862e+02 2.790444387594070118e-03 6.162451919208831227e-04
3.747481278575193073e+02 4.387218923666701576e-05 7.882887424943093072e-05
3.747534397191964217e+02 -5.864722314654201730e-04 3.352597350412323310e-04
3.747587511729620360e+02 7.129162308672416272e-03 9.021682833945878117e-04
3.747640622188711745e+02 1.187122613286813351e-02 1.413606687549236489e-03
3.747693728569793734e+02 3.690807833991822592e-03 6.969996658230371255e-04
3.747746830873418276e+02 -2.044253126521412595e-04 1.782192816832956351e-04
3.747799929100139025e+02 1.210220374736557672e-03 4.284211453609836767e-04
3.747853023250510205e+02 -2.138378596027343606e-03 6.118196611991063086e-04
3.747906113325084334e+02 4.517441381643791517e-04 2.857896842022199430e-04
3.747959199324416204e+02 7.296351411622232358e-03 1.068595065519844416e-03
3.748012281249056059e+02 1.324430155332412089e-02 1.391070918462141521e-03
3.748065359099559259e+02 1.464323860199927621e-02 1.816368582916273906e-03
3.748118432876480028e+02 -3.398688498538249281e-03 6.997241577201625436e-04
3.748171502580370884e+02 1.128001267556713930e-04 1.083592752135090025e-04
3.748224568211784913e+02 8.930159596338218403e-03 1.129338139170162937e-03
3.748277629771274633e+02 4.033359481844919249e-03 7.259887134127572571e-04
3.748330687259395404e+02 7.436174710457812628e-03 1.014176939695550853e-03
3.748383740676699176e+02 3.466673987572416182e-03 5.951673404828452217e-04
3.748436790023739036e+02 5.405339414459385105e-04 2.799449410301781669e-04
3.748489835301069206e+02 8.347770429180346660e-03 1.043798449128951556e-03
3.748542876509242774e+02 6.845556416086715466e-03 9.119362150022164611e-04
3.748595913648813394e+02 2.783261889806577793e-03 6.786547676524844371e-04
3.748648946720334720e+02 1.989888255370523325e-03 4.895427711152115433e-04
3.748701975724358135e+02 8.634038111852497879e-03 1.026093480846349774e-03
3.748755000661437862e+02 1.372031789726147876e-03 4.144500964383176903e-04
3.748808021532129260e+02 -2.445815451992639552e-03 5.594760637095296711e-04
3.748861038336983142e+02 3.075018495231364706e-03 5.972302810085403568e-04
3.748914051076554301e+02 -1.218170247914215633e-04 1.181293329181914211e-04
3.748967059751395254e+02 3.626832727990726268e-03 7.459387423308835299e-04
3.749020064362059657e+02 5.050160482984750870e-03 8.615125389899163256e-04
3.749073064909100594e+02 -1.555194257968613245e-03 4.266600388726926466e-04
3.749126061393072291e+02 7.466700976967806727e-03 1.005332704980588937e-03
3.749179053814527265e+02 6.194939472574609871e-04 2.467126860299878686e-04
3.749232042174019739e+02 -3.001853418072436986e-03 6.657583035747633273e-04
3.749285026472101663e+02 1.456573675071221432e-03 4.200285595668876420e-04
3.749338006709326692e+02 1.927414919492034069e-03 4.950970607529888009e-04
3.749390982886250185e+02 5.915821690665300919e-03 8.124161502988228077e-04
3.749443955003422388e+02 -2.265803830019612439e-04 1.630739862223447995e-04
3.749496923061398661e+02 6.978270428605106226e-03 8.783225358368606248e-04
3.749549887060732090e+02 2.364835018110940726e-03 4.791760240716390990e-04
3.749602847001975761e+02 1.776827057899305279e-03 4.096837736482917386e-04
3.749655802885682760e+02 1.475193897675239557e-03 4.919779552412884092e-04
3.749708754712406744e+02 7.183278408558135646e-03 9.054479698749230828e-04
3.749761702482702503e+02 6.542130252979647381e-04 2.853611830598209173e-04
3.749814646197119714e+02 2.672877628335738626e-03 5.302894672636138465e-04
3.749867585856214873e+02 1.026714419430199005e-02 1.057942475536028824e-03
3.749920521460540499e+02 -3.188756769134036464e-03 6.346288926714044971e-04
3.749973453010650246e+02 3.930897192268914368e-03 6.202564139753660504e-04
3.750026380507096064e+02 5.081023251699584402e-03 6.928478259200377808e-04
3.750079303950433314e+02 1.852785649962431554e-03 4.468678757779216346e-04
3.750132223341213376e+02 3.298411443684715495e-03 5.661620296122598468e-04
3.750185138679991041e+02 1.183395989531544875e-03 3.665245019204154027e-04
3.750238049967319398e+02 1.510483625872659002e-03 3.796732336816304918e-04
3.750290957203751532e+02 3.184298272594768059e-04 2.011470133036723088e-04
3.750343860389840529e+02 -3.920578847809423769e-04 1.947000796320734939e-04
3.750396759526139476e+02 1.840377535759857297e-03 4.584344100886926271e-04
3.750449654613203734e+02 -4.414011229797847220e-03 7.301735163221302095e-04
3.750502545651584683e+02 -1.299000138478866419e-03 3.508352160570924350e-04
3.750555432641834841e+02 3.059702997529939374e-03 6.081048119484469983e-04
3.750608315584509569e+02 9.639413283598951068e-03 1.083093105653138181e-03
3.750661194480163090e+02 -4.019449448227746177e-03 6.299640053633614491e-04
3.750714069329345079e+02 6.579040847855167559e-03 8.774923609577349546e-04
3.750766940132610898e+02 1.278545018115007179e-03 3.728887400894547659e-04
3.750819806890514769e+02 2.422188356115839540e-03 4.721798268893338400e-04
3.750872669603609211e+02 6.922619847253111067e-03 8.265631464090989226e-04
3.750925528272447877e+02 4.147366286765955153e-03 6.228812815462938081e-04
3.750978382897583856e+02 8.201863802789283175e-03 8.903144990630196568e-04
3.751031233479570233e+02 2.163644016823399168e-03 4.464110525754518238e-04
3.751084080018960663e+02 -3.152618955706067171e-04 1.812653389601560114e-04
3.751136922516308232e+02 5.115980401551633965e-03 7.255461286874497840e-04
3.751189760972166027e+02 4.746505213086198789e-04 1.925488355948794630e-04
3.751242595387089409e+02 4.963832967794511684e-03 6.668476778221072874e-04
3.751295425761628621e+02 2.713258205231030597e-03 4.615862853916276971e-04
3.751348252096339593e+02 6.162355675290613795e-03 8.053656548351166306e-04
3.751401074391774273e+02 4.022741217275368521e-03 5.395335036123594151e-04
3.751453892648486317e+02 -6.281106138849280006e-03 8.021603550369681450e-04
3.751506706867029379e+02 1.255812653374218258e-03 3.400470611314545589e-04
3.751559517047955410e+02 -4.029481783220160941e-04 1.777801956699254075e-04
3.751612323191819769e+02 8.921330411420971829e-03 9.023946517270972504e-04
3.751665125299174974e+02 6.689301596230979446e-03 7.496323795574179067e-04
3.751717923370574681e+02 -2.692126112027444160e-03 4.749978894511616549e-04
3.751770717406571976e+02 4.085569961652941572e-04 2.204771665345821958e-04
3.751823507407719376e+02 4.656605197108412350e-03 6.288144059328104780e-04
3.751876293374569968e+02 1.958912536717820948e-03 3.770295248264609613e-04
3.751929075307679682e+02 4.435319921542349442e-03 6.068077930237832573e-04
3.751981853207600466e+02 2.635488023572538519e-03 4.447229435726446486e-04
3.752034627074884270e+02 1.056748943889701010e-02 1.004348661811038873e-03
3.752087396910086454e+02 4.995665377969113951e-04 2.114801077096277037e-04
3.752140162713759537e+02 4.383109688945914691e-03 6.334928988549432070e-04
3.752192924486456604e+02 4.344478062274564553e-03 5.965763717709300423e-04
3.752245682228730743e+02 5.528306440626457388e-03 6.717557109954676959e-04
3.752298435941137313e+02 1.035788805017412613e-02 1.051480733114229949e-03
3.752351185624227128e+02 8.838132525622014943e-03 8.737013772339770768e-04
3.752403931278555547e+02 8.842375913607923230e-03 9.932728394192289097e-04
3.752456672904673383e+02 4.650555704640244384e-03 6.307310747875540143e-04
3.752509410503135996e+02 2.766309321146828530e-03 4.582198924953994148e-04
3.752562144074497610e+02 2.158291168269020361e-03 4.487970381047228473e-04
3.752614873619309606e+02 4.995010344076238236e-03 6.165332998467937167e-04
3.752667599138125638e+02 2.323026616630755742e-03 4.511683733839943512e-04
3.752720320631499362e+02 -4.670322355327110805e-03 6.069577055416385501e-04
3.752773038099984433e+02 7.126858001548914447e-03 7.369788385114391062e-04
3.752825751544133936e+02 4.788729930433118821e-03 6.547071106728002748e-04
3.752878460964500960e+02 1.025074232958543205e-02 9.547578280594382722e-04
3.752931166361639725e+02 1.030923476486787262e-02 9.791846079948154317e-04
3.752983867736102752e+02 7.804469144763596586e-03 7.574468558732621801e-04
3.753036565088442558e+02 4.185427312694632584e-03 7.149293642519852351e-04
3.753089258419214502e+02 2.470478453621441535e-03 4.951368487959292375e-04
3.753141947728970536e+02 -1.376860234080739750e-03 3.348373841202244988e-04
3.753194633018264881e+02 1.885356883112653892e-03 4.193282838115950013e-04
3.753247314287649488e+02 7.918935328577174360e-03 8.109546627182494336e-04
3.753299991537679716e+02 3.828516016991293479e-03 5.289693275683848622e-04
3.753352664768907516e+02 6.402047281928400883e-03 7.184584242606965052e-04
3.753405333981886542e+02 5.697720018867633886e-03 6.455316374973349468e-04
3.753457999177169881e+02 8.375403218917918530e-03 9.079312680125164276e-04
3.753510660355311757e+02 5.824945608718322919e-03 6.205208307277534615e-04
3.753563317516864117e+02 9.924897566921733749e-03 8.475931266805399739e-04
3.753615970662380619e+02 5.021835792653858016e-03 6.478776952389870853e-04
3.753668619792416621e+02 8.663251988160187642e-03 7.489738967820230983e-04
3.753721264907522936e+02 -2.645432523437879491e-03 4.357178057671629154e-04
3.753773906008254357e+02 6.791339853635668632e-03 7.081166739784054828e-04
3.753826543095163970e+02 9.833020811090151247e-03 8.101371671808034339e-04
3.753879176168804293e+02 3.934679691140886663e-03 5.331461042338273741e-04
3.753931805229729548e+02 4.499695567075711645e-03 5.773887693651023022e-04
3.753984430278492823e+02 7.530602657865177220e-03 7.719279133333713325e-04
3.754037051315648341e+02 5.253271136662121185e-03 5.955661634362271811e-04
3.754089668341746915e+02 7.816439902695300132e-03 7.394195003074798553e-04
3.754142281357345610e+02 2.379615959473990131e-03 4.146364701336827086e-04
3.754194890362994101e+02 4.564505165718637548e-03 5.824060383282535962e-04
3.754247495359247750e+02 5.838231728841245319e-03 6.213106695927580027e-04
3.754300096346659075e+02 9.407826111898864516e-03 7.530510648637272608e-04
3.754352693325783434e+02 9.976147886576211196e-03 8.495890053435511090e-04
3.754405286297171074e+02 1.247119638302185418e-02 9.764620856439011403e-04
3.754457875261378490e+02 9.210714068466338555e-03 7.555830248801300667e-04
3.754510460218955359e+02 3.701327250117696002e-04 1.560994234005436403e-04
3.754563041170458746e+02 8.092773867005629770e-03 7.001648406142510321e-04
3.754615618116439464e+02 6.498004447938546431e-03 6.218617674435172925e-04
3.754668191057451736e+02 7.273212520716608974e-03 6.869767897201723436e-04
3.754720759994050354e+02 1.166035740993706486e-02 8.576107170089961994e-04
3.754773324926785563e+02 3.932874451141615650e-03 5.206345232690328837e-04
3.754825885856212722e+02 9.037369951809927707e-03 8.048543108834324165e-04
3.754878442782884349e+02 1.069145137825688874e-02 8.193095481760951726e-04
3.754930995707355805e+02 1.172905724854672767e-02 9.334228571079097609e-04
3.754983544630177335e+02 5.000739575135315813e-03 5.446753951135458295e-04
3.755036089551903729e+02 6.379798901013252616e-03 7.070077427282340067e-04
3.755088630473089779e+02 6.177250128768299424e-03 6.248130274523191682e-04
3.755141167394286867e+02 6.695078777953023322e-03 7.037550967193322233e-04
3.755193700316048648e+02 7.868475674704474357e-03 7.209662856005283295e-04
3.755246229238929345e+02 7.107563244361485809e-03 6.802341980708499162e-04
3.755298754163482045e+02 7.066006897526559694e-03 6.941544591510408592e-04
3.755351275090258696e+02 1.099426669820392950e-02 8.055914940213918614e-04
3.755403792019814091e+02 3.825990261709235479e-03 4.898534431489580138e-04
3.755456304952702453e+02 1.031672913091661106e-02 7.986849432996394891e-04
3.755508813889474027e+02 6.281506411930769945e-03 5.863752436111816652e-04
3.755561318830685877e+02 8.172758550225516644e-03 7.099021851821727585e-04
3.755613819776887112e+02 1.327679624257505596e-02 8.220855316875441037e-04
3.755666316728635934e+02 1.012187387962890962e-02 7.749993809266180053e-04
3.755718809686482587e+02 9.240411588182971536e-03 7.400669097585129341e-04
3.755771298650980725e+02 4.242648799470902579e-03 5.244683648253641939e-04
3.755823783622684005e+02 8.648375295280298289e-03 7.156960986213496256e-04
3.755876264602145511e+02 1.130539169969823482e-02 8.129951913284399123e-04
3.755928741589918332e+02 9.321149281057792418e-03 7.313189199652591439e-04
3.755981214586557826e+02 1.052883092347720734e-02 7.648095638291735375e-04
3.756033683592615944e+02 4.403533219625612241e-03 5.093600155712823705e-04
3.756086148608644066e+02 7.984624120749132109e-03 6.918458383844480883e-04
3.756138609635199828e+02 1.006589616114049630e-02 7.190466268660744434e-04
3.756191066672832335e+02 9.969329723158105311e-03 7.763199768958863739e-04
3.756243519722097517e+02 1.164549416784032947e-02 8.234172004786279551e-04
3.756295968783548460e+02 7.878999886899822058e-03 6.254729787302987015e-04
3.756348413857737114e+02 9.984009345157522641e-03 7.269779177177949480e-04
3.756400854945218271e+02 1.177686945479863162e-02 8.125255804276139892e-04
3.756453292046544448e+02 9.734113649397033510e-03 7.036290673030038767e-04
3.756505725162269869e+02 2.465277190564613228e-03 3.905338483385531966e-04
3.756558154292946483e+02 6.487479097052857059e-03 5.905557261981580174e-04
3.756610579439129083e+02 7.500120799559454980e-03 6.430533629396222419e-04
3.756663000601370754e+02 1.135597760568863267e-02 7.482360708285282604e-04
3.756715417780223447e+02 1.027026221516694378e-02 7.640123853284300822e-04
3.756767830976242522e+02 5.205636188911557868e-03 5.516407611252985808e-04
3.756820240189979927e+02 1.093369597150029883e-02 7.472366767660089826e-04
3.756872645421989318e+02 6.576830472582659293e-03 6.098552084597339256e-04
3.756925046672823783e+02 1.277318321166996153e-02 8.388639265377857528e-04
3.756977443943038679e+02 1.256305709068179614e-02 8.024498891714372181e-04
3.757029837233184253e+02 8.892893871462196481e-03 7.410404111605200118e-04
3.757082226543815295e+02 5.588766201193032940e-03 5.548740654681843815e-04
3.757134611875485461e+02 5.256911984164573150e-03 5.719224681128711558e-04
3.757186993228747838e+02 9.123665329704657226e-03 7.037004900771312490e-04
3.757239370604155511e+02 7.478959125083806461e-03 6.545185599838544092e-04
3.757291744002262135e+02 1.033741057448004340e-02 7.449892226466160337e-04
3.757344113423620797e+02 9.799142855357927118e-03 7.700397730087291072e-04
3.757396478868785721e+02 6.640458931239197858e-03 5.830193932392704068e-04
3.757448840338309992e+02 1.356151703950776895e-02 8.674086940403629006e-04
3.757501197832744992e+02 7.387956955494872670e-03 6.585893201335868549e-04
3.757553551352646650e+02 7.460771196344037973e-03 6.572009920227352619e-04
3.757605900898566915e+02 7.311315687595069078e-03 6.368082323474916076e-04
3.757658246471059442e+02 7.822530855314854814e-03 6.245325298394910915e-04
3.757710588070677886e+02 9.626791100711263108e-03 7.593286932184407445e-04
3.757762925697974765e+02 6.931932512875657766e-04 1.898484037878198874e-04
