waveobs	flux	err
379.99059536538044	0.48537206255514087	0.014958559711904703
379.99573638996935	0.4977424264899986	0.014994607745901285
380.00087703400465	0.5159082565529967	0.01580121170079454
380.00601729754715	0.5307584645156099	0.016097321203584744
380.01115718065813	0.5373554723616535	0.01598634231796068
380.0162966833983	0.5646315679610975	0.016616677130033387
380.0214358058289	0.6031623362196116	0.01742976102959837
380.0265745480108	0.6085328297663036	0.017395681967788065
380.031712910005	0.614629798391747	0.017616836101505357
380.0368508918725	0.5919643227036987	0.017291384844701416
380.04198849367447	0.618428926545149	0.017372134628371897
380.0471257154717	0.617894978291914	0.017534739529637713
380.05226255732515	0.6849607004152864	0.018295256023076325
380.05739901929593	0.6391385051406819	0.01826509917155928
380.06253510144506	0.5959037626256238	0.017182487849284545
380.0676708038335	0.7007465350474873	0.01880878715895973
380.07280612652227	0.6289933026757198	0.01794489545674244
380.07794106957226	0.7156909883549946	0.019030283188670224
380.08307563304453	0.6957164122440774	0.018529766631854228
380.0882098170002	0.6681517611909802	0.018463188595262102
380.0933436215001	0.7341764839565043	0.01966553571867591
380.0984770466053	0.6512106629598047	0.018040267368735406
380.10361009237687	0.6364665496120124	0.017947629793061453
380.1087427588756	0.6781187078062197	0.018330676576010556
380.1138750461626	0.6557446183792953	0.017951777900447618
380.1190069542989	0.6092500828444066	0.017601223116645002
380.1241384833455	0.6639533577410017	0.01820657254992028
380.12926963336355	0.659768182642641	0.01813357264206775
380.13440040441355	0.7330076809933356	0.019352886448969396
380.13953079655704	0.6517876760085639	0.018037333380516902
380.1446608098547	0.6743880049611563	0.018544360227893186
380.1497904443678	0.6471933237123435	0.018446305333018807
380.15491970015694	0.6461556124454078	0.017729417652462706
380.1600485772834	0.6503285369149355	0.018177314511781617
380.16517707580806	0.5752449324628172	0.016782595126487967
380.1703051957921	0.6626179126864064	0.018525267097509845
380.17543293729636	0.6313662362844664	0.018313379317256715
380.1805603003818	0.6664447873953372	0.018323621162761667
380.1856872851095	0.6740014889894183	0.01870573483787078
380.19081389154053	0.6367566991188408	0.017558415462492365
380.1959401197356	0.6723500229294188	0.018230208008218455
380.2010659697561	0.6544508661205428	0.017979544817109012
380.2061914416628	0.7013817826596207	0.018426263461034657
380.21131653551663	0.7611842838374708	0.019864443851890578
380.2164412513788	0.7036995463949166	0.018723451055587807
380.22156558931016	0.7584722143695145	0.019399058461904643
380.2266895493717	0.7108792660051539	0.018730610895549248
380.23181313162456	0.7391122690755791	0.018827152426711447
380.2369363361296	0.8095063374301631	0.020329803849596817
380.2420591629478	0.7838068843745913	0.01977840254249539
380.24718161214025	0.8153437096472991	0.02034977509196443
380.2523036837678	0.759424220774326	0.019586823846178186
380.25742537789176	0.8076768521898415	0.020054336821499694
380.2625466945728	0.8882750250043241	0.021361317369868543
