waveobs	flux	err
379.98797959100165	0.4717319156462058	0.027658066761113605
379.99312011484983	0.3511517694593203	0.023839186674149044
379.9982602576771	0.42956808580646516	0.02653042412223794
380.00340001954686	0.4159577277180159	0.026361839365200666
380.0085394005225	0.521154685433434	0.029871635914978132
380.01367840066735	0.44788266294716506	0.027181581552105975
380.01881702004454	0.40141937430169095	0.02564186157933143
380.0239552587175	0.42798424649725864	0.026421222073115976
380.02909311674955	0.49035118886168044	0.029021271430822056
380.03423059420396	0.5988425573120953	0.03137609096314533
380.0393676911442	0.6846457110612697	0.03345966904515972
380.0445044076335	0.5865944428452646	0.03155460038395789
380.04964074373504	0.5078905048207556	0.02864029574093494
380.0547766995122	0.6288450187085673	0.03227931297485852
380.0599122750284	0.3908860508774469	0.02577813796480093
380.06504747034694	0.5730559789568809	0.03081495911591243
380.070182285531	0.5749465553048885	0.030778438574162945
380.07531672064414	0.5696123193171666	0.031020595802856266
380.08045077574945	0.5663730225319322	0.03058093668139762
380.0855844509104	0.6977994635082384	0.03406127430601282
380.0907177461902	0.6037318431536609	0.03144818033738521
380.0958506616521	0.5600293671191691	0.03029993658960314
380.1009831973595	0.6241102177541549	0.032394995053894884
380.1061153533759	0.5872345089813457	0.031034410414293896
380.1112471297643	0.6510115254366395	0.03342835150853561
380.11637852658816	0.6274663383382716	0.03240151807762909
380.1215095439109	0.7128748697371403	0.03470126029678179
380.1266401817958	0.6512031632605643	0.03340498467536017
380.131770440306	0.5805730143157452	0.031807088019243895
380.13690031950495	0.6045174448661463	0.032161411135630834
380.1420298194559	0.6159963716526807	0.03221214769672574
380.1471589402222	0.7339558005063891	0.03538362405983456
380.1522876818673	0.6898454903813578	0.03397465115730097
380.15741604445435	0.6567572056029266	0.03353695750342867
380.1625440280466	0.4655002440720507	0.0277832209205303
380.16767163270765	0.709516680099121	0.03422614262783261
380.1727988585006	0.5762431917693981	0.031265467689466475
380.17792570548875	0.5323632411301651	0.029923271315287957
380.1830521737356	0.5559560202910794	0.030746677532911583
380.1881782633042	0.5207271465444946	0.02939285578956411
380.1933039742581	0.6608499956955834	0.03349250463093172
380.1984293066605	0.5305021287286823	0.02950613490991219
380.2035542605748	0.5676014703896805	0.030377679663725277
380.2086788360642	0.7168003887091989	0.03486983517913213
380.21380303319205	0.5051009937816078	0.029491450251710922
380.2189268520217	0.6662572157659896	0.03307097200303182
380.22405029261654	0.6506445271398208	0.03291289237263002
380.2291733550398	0.7841002845614103	0.03603638055928772
380.23429603935483	0.651011073492314	0.03286357549868268
380.23941834562487	0.8015846088407249	0.03713251020978165
380.2445402739133	0.7074790975403253	0.03437307283369949
380.24966182428335	0.7818291879253305	0.03668381473442632
380.25478299679855	0.7306091042005256	0.03545486792284094
380.2599037915219	0.7661532091684252	0.03566427928267787
380.26502420851705	0.6842342118103711	0.033899048971117174
380.27014424784704	0.8320069560041378	0.037325827775352156
380.2752639095754	0.6397962045984127	0.03276754686910479
380.2803831937653	0.757814837994128	0.03576078831567083
380.2855021004802	0.6692869497852462	0.0339549288438046
380.29062062978323	0.6222732714952578	0.032788476294870736
380.29573878173784	0.6613612428952031	0.03323955380556708
380.3008565564073	0.6356547176517473	0.03255680767961203
380.30597395385496	0.6759420869191027	0.033825590690008754
380.31109097414407	0.6780448170945251	0.03387080836282412
380.31620761733797	0.6999908417598494	0.03478648235016133
380.32132388350004	0.7569845189766521	0.03594176869351953
380.32643977269356	0.9052688013186712	0.039405793352626575
380.3315552849819	0.6902962476004579	0.0337195677849237
380.3366704204282	0.8059416812314786	0.03690491706228362
380.341785179096	0.6989380181774751	0.03485178209325728
380.3468995610484	0.7420967338165357	0.035229709699777616
380.3520135663489	0.696418696971058	0.0348178769910926
380.35712719506074	0.8138317552560352	0.037931397562214704
380.36224044724725	0.7020461364278112	0.03507612016494199
380.3673533229716	0.827478094315318	0.03874433541072784
380.37246582229744	0.8653105348767993	0.03944232195241803
380.37757794528767	0.7276497993218337	0.036145953464848335
380.382689692006	0.7195511350739283	0.03617623536345862
380.3878010625155	0.6162703430191121	0.03361953968490067
380.3929120568796	0.7988567043954137	0.0380539678772767
380.3980226751616	0.6204808967869421	0.033291855669628695
380.4031329174247	0.6287033970950473	0.03441128925828485
380.4082427837323	0.7846727788753981	0.03820290940431373
380.4133522741478	0.8539352543333993	0.039421857480231096
380.4184613887344	0.8851937391576736	0.04070260368689354
380.4235701275555	0.8027258628064553	0.0385208032033914
380.42867849067426	0.853811983740588	0.04016801775890642
380.4337864781543	0.7618937133766692	0.03770776137700244
380.4388940900586	0.8332119160627486	0.03879876465553749
380.4440013264507	0.7914378227935138	0.03897964340361384
380.4491081873938	0.8342606088612259	0.039412842703573356
380.4542146729512	0.9516318617560594	0.04273765134599932
380.45932078318634	0.8537709676632934	0.039478734947979224
380.4644265181623	0.7964042024441278	0.03824203474140094
380.46953187794287	0.8935707707394714	0.041447943410269174
380.4746368625909	0.893351434427361	0.040710695069201185
380.47974147216985	0.7047681306195481	0.037502005411293664
380.4848457067431	0.7156846654461423	0.036210610259919826
380.4899495663739	0.8945685582135063	0.04042711289184252
380.49505305112564	1.0000000849525035	0.04313620964454023
380.50015616106157	0.951539967942875	0.04117003347030022
380.5052588962449	0.7802754292849846	0.039022575361175565
380.5103612567392	0.8866139141059738	0.04190844886737871
380.5154632426075	0.7479839286853759	0.03778809418881914
380.52056485391347	0.8296608732106759	0.04150478435201139
380.5256660907201	0.8125673575831729	0.03948799610883288
380.53076695309085	0.813599217205472	0.04045035932707008
